NEWpi	gerp	mr	tau	SIFTsorghum	SIFTcounts	frac	rho	Mpi	Mexp	Sexp	winLen	geneLen
0.0324	-0.004159	0.027181	0.055483	0.2	10	2	607.94	0.00449774398469847	0.884750962840857	0.5540435859	66218	2795
0.0277	0	0	0.266784	0.3744	25	2	453.1	0.00838095579785637	2.15685330485688	1.84698160738716	40306	2141
0.0268	0	0	0.115427	0.3333333333	6	2	359.81	0.0123056676910557	1.71772238228022	1.45224521293093	33714	1715
0.0159	-0.015894	0.27378	1.18598896208976	0.3672222222	18	2	370.02	0.0102617177127503	1.90421197505287	2.07755108269421	39107	2199
0.0149	0	0	1.04998694396961	0.1538461538	13	2	449.41	0.00586716740978736	0.87596668070986	0.998953674588857	62814	657
0.0266	-0.005924	0.064542	1.07377874887911	0.3	10	2	182.37	0.00654288729439852	1.62818012654275	1.61057284249528	56629	1200
0.0347	-0.054295	0.167819	1.787006042875	0.6251304348	115	2	441.61	0.0100202414822473	1.7870560280132	2.6156530878	37802	15372
0.0302	-0.03461	0.118865	0.918238845072351	0.2491666667	12	2	561.04	0.00476261103580465	0.883117154607406	0.691132334373075	50800	1880
0.0256	0.040458	0.106713	3.21770005261279	0.5555555556	9	2	30.27	0.00539586524201067	0.879821470561423	0.7052579975	34943	1511
0.0282	-0.203804	0.632996	1.65631893400752	0.4513186813	91	2	114.23	0.00780616761485512	1.40356304023627	1.18368927295782	47408	3825
0.0241	-0.256025	2.092344	0.820608	0.6276470588	68	2	261.85	0.00649112219165009	1.93284165790529	1.78562703896913	59802	2262
0.0307	0.047469	0.204611	1.769248	0.2983333333	42	2	163.02	0.00674505261830487	1.04652743122023	0.98273041445452	31172	5528
0.0164	0.051531	0.192996	2.269384	0.4728571429	35	2	86.23	0.00897547553353783	1.10877156909308	0.982047968743703	23886	5051
0.0127	0	0	0.552501	0	0	2	12.66	0.00884752958777808	0.733583873464451	0.824120632556776	21095	2470
0.0272	0.013476	0.656646	3.337907	0.5118518519	27	2	353.11	0.00843763779321101	1.70846208747326	2.1025903219	31451	7260
0.0288	0.40507	0.959889	2.816276	0.419047619	21	2	193.48	0.00708198709532868	1.25850321408219	4.3503871514	29166	2205
0.0135	-0.106096	1.245737	0.16493	0.315	18	2	0.66	0.00623691480377575	0.84976084980141	0.74337578613829	16407	9158
0.0178	-0.146482	1.317487	0.457634	0.4490322581	31	2	6.34	0.00423351842170738	0.685585322216619	0.521846312	13525	7575
0.027	0	0	0.310934	0.365	6	2	13.82	0.00936148993261139	0.739050442378065	0.935513500035477	4591	365
0.0235	0.620732	1.873187	26.130599	0.5277142857	35	0	26.19	0.01816728	1.30398688956811	1.416617485	10961	6290
0.0199	0.45259	1.53981	32.579574	0.5625	40	1	1.49	0.00318198	0.8216933729	0.2892446659	10927	7085
0.0294	0.02508	0.732748	14.657763	0.70875	16	0	15.05	0.00856094	1.349367127	1.0885553094	6795	5052
0.0018	-0.048924	0.145989	0.095727	0.5266666667	15	2	23.53	0.00614478521956643	1.48658811024112	1.30286157580778	18443	10690
0.0254	-0.078272	0.211109	0.788193	0.6320454545	44	2	21.97	0.00685709340962081	0.992561134869552	0.92995808782575	25450	7321
0.024	0.007504	0.430245	2.154833	0.641875	32	2	123.02	0.0100274411423742	1.63122384604549	1.3912080481	17732	3788
0.0384	0	0	1.198398	0.59	6	0	0	0.01732576	3.1051122632	2.0174654987	5993	709
0.0285	-0.012276	0.124121	0.231447	0.3588888889	9	2	13.92	0.010850812601139	1.61811704531939	1.77189234356273	2385	296
0.027	0.217354	1.064583	4.088519	0.29	7	2	14.77	0.00906584389571151	1.98538831475824	2.04485870400471	7473	1194
0.0347	0.013664	0.819655	3.926473	0.6633333333	12	1	205.86	0.005881325	0.5005961389	0.3332373066	15899	2118
0.0297	0.467817	1.541657	17.57728	0.6765384615	26	1	87.19	0.010070075	0.5637889197	0.7522032706	16589	4232
0.0297	0.067851	0.801212	11.564247	0.6123529412	17	0	11.77	0.01079641	0.9983050643	0.6712243483	8584	3395
0.0382	0.226202	0.900531	16.607355	0.69	6	0	11.46	0.00999834	0.4424220057	0.3288491036	4555	2490
0.0237	0	0	0.700275	0.4	10	2	63.55	0.0072418925838955	1.16773463949202	1.13295439856575	4002	565
0.0311	0.046485	0.419397	6.095431	0.3636363636	11	2	23.05	0.00668389614453353	1.03993619212427	0.8788940296	5690	2767
0.0288	0.298757	0.989826	22.990984	0.6771428571	42	0	0	0.00366309	0.4031735389	0.2867064795	18411	16832
0.0274	0.209049	0.818377	1.297243	0.73	9	0	32.08	0.00630611	0.4341690814	0.2644206442	11171	8634
0.0266	0.62365	1.62532	33.142807	0.6389130435	46	0	48.43	0.00394912	0.7514088366	0.4322827281	5749	4340
0.0424	0.118261	0.784579	22.839972	0.619137931	58	1	15.16	0.00893411	0.9425664664	0.4438746786	7055	6185
0.0182	0.244907	1.457318	14.591567	0.6032432432	37	1	0	0.009564915	1.7954715346	0.5128254912	18522	5319
0.0264	0	0	1.152382	0.584	10	2	42.21	0.00953946320121754	1.04777990345873	0.895079667491426	19356	6905
0.0227	0	0	0.35629	0.4433333333	3	2	62.54	0.00689890759263515	1.53519233451355	1.10783166930239	15994	5269
0.0323	0	0	0.770501	0	1	2	56.79	0.00722718604150952	1.00913944487145	0.5046672866	11841	1107
0.0135	7.7e-05	0.397457	0.415085	0	1	2	16.15	0.0071725544467801	0.79914706582301	0.65872979791051	7431	2311
0.0303	1.180516	2.135551	21.461014	0.7696666667	60	0	73.26	0.00635958	2.0256558246	2.0067200628	13556	4177
0.0218	0	0	1.509452	0.4	5	2	23.42	0.010198852139738	1.26028509202573	1.38771507700385	7882	719
0.0286	0.093472	0.706539	11.404151	0.5716666667	6	0	4.55	0.00765088	0.4096119605	0.3225197903	8336	4855
0.0161	-0.069925	0.470601	0.48311	0.4708	25	2	36.86	0.00664068551891822	0.905267256260603	0.724631576876239	22794	3343
0.0263	0.548037	0.86799	0.721988	0.765	4	2	76.34	0.00524206546596079	2.03943378454189	1.65019073846542	22562	801
0.0311	-0.064633	0.310412	0.223105	0.4464444444	45	2	20.94	0.00427032319185183	0.696076768653319	0.5437684797	20199	9453
0.0368	0	0	0.140244	0.6566666667	6	2	52.07	0.00701353251186663	1.41383294198582	1.03810850668307	21320	491
0.034	0	0	0.165819	0.5288	25	2	78.82	0.00914443860141841	1.56987686316023	1.9727841994753	26333	2999
0.027	0.03537	0.173953	1.090046	0.3333333333	3	2	284.61	0.00637256497724188	0.815396890968498	0.6023172525	39913	2322
0.018	-0.002971	0.020989	0.096473	0.5302040816	49	2	100.38	0.00769720380872239	0.840461668149192	1.0260329322	35637	4007
0.0235	0.00274	0.004419	0.173594	0.3629411765	17	2	77.83	0.00788729202229516	0.658241606759112	0.2916324333	12823	4798
0.0247	-0.298457	1.033947	0.577181	0.681	20	2	55.92	0.00877875289804425	1.52923867594675	1.71434742313683	9983	1607
0.0405	0.575297	1.990696	6.11162	0.6175	4	0	19.07	0.0127261	1.22768185870516	1.0648748629246	10034	1020
0.0072	0.001699	0.061343	0.140391	0.5	2	2	32.64	0.00611341426002276	0.799342969128853	0.658630799405392	18452	14431
0.018	-0.072603	0.59069	7.920747	0.5033333333	15	2	18.43	0.00983490135723614	1.44763301188377	1.9981539184	5678	4235
0.0274	-0.07059	0.682536	9.705502	0.5076190476	21	2	0	0.00532457945443107	0.692412585628006	0.2488660288	5652	4274
0.0323	0.271396	0.893053	20.817486	0.948	5	2	0	0.00635381325006728	0.609483145948044	0.3619868644	7583	3702
0.0267	0.251811	0.977445	12.539978	0.5727777778	36	0	30.21	0.00244516	0.758943240112636	0.5426229378	10931	3461
0.0107	-0.206248	0.980849	2.135338	0.5	23	2	24.31	0.0121698035087541	1.86307035164767	2.20111234732561	14050	1559
0.0067	-0.397824	1.042212	0.928524	0.5429166667	24	2	19.67	0.00881567193911241	2.10478137151198	2.53728736775839	13473	1414
0.018	-0.249503	0.72807	0.845095	0.4240740741	27	2	312.14	0.0112192928927165	1.8281629367132	2.01638738410699	25351	2376
0.0171	0.016119	0.02983	0.363794	0.6071428571	7	2	291.82	0.00842975335435642	0.920684797305018	0.860242591149279	36933	7284
0.0099	0	0	0.027324	0	0	2	706.07	0.00348354436611519	0.64906537004142	0.503463892801781	44137	785
0.0147	0	0	0.478278	0	0	2	243.96	0.00493914572284254	0.887763808794623	0.715305394805727	59410	798
0.0094	0	0	0.314593	0.2	5	2	27.51	0.00753540343439033	0.875132937485257	0.9158311953	34311	6666
0.027	0.135689	0.741706	1.234938	0.6933333333	6	2	41.88	0.00675744602177239	0.73046993260999	0.3618865048	9013	4373
0.0194	0.32555	1.001344	14.080983	0.7144444444	9	0	0	0.00787539	0.6595207038	0.401596244	5779	3058
0.0314	0.32238	1.488209	6.06014	1	3	0	32.99	0.0098506	0.8573428062	0.4202320572	6011	1164
0.0312	0.06577	1.587653	18.894757	0.597	10	1	16.63	0.003486125	1.299641091	1.0735026899	9041	3417
0.0364	0.095757	1.252941	20.532302	0.5981818182	11	0	0	0.01264143	0.3067796108	0.3635841888	3653	2534
0.0271	0.573157	1.908402	26.121347	0.7341935484	31	1	65.38	0.006051545	2.0383108374	1.6498263904	11908	4970
0.0307	0.371208	1.46813	13.754797	0.4766666667	3	1	349.65	0.005786415	0.9304383938	0.5052851657	8652	1674
0.0298	0.06469	0.920486	13.80699	0.3273333333	15	1	0.17	0.009892395	0.6035369635	0.2870466505	9256	3835
0.0095	0.282766	1.194615	16.079789	0.6354545455	11	0	0	0.00317351	0.544872092	0.1621597684	7664	2738
0.031	0.374254	1.337752	17.373648	0.394	5	1	7.52	0.00346465	1.82891196057856	1.70324570578214	3514	1074
0.0268	0.444689	1.600057	24.528341	0.5088888889	9	0	21.91	0.00164891	0.82557740167956	0.7608018779	9668	5102
0.0358	0.74381	1.894893	25.347007	0.6160606061	33	1	36.24	0.00616256	1.07023707474988	0.6801426327	8788	4115
0.0266	0.270552	1.656896	36.392119	0.6186956522	23	1	0	0.004835585	0.5757912616	0.3878356004	10785	7313
0.0345	-0.079412	0.348835	1.349984	0.5516666667	6	2	32.23	0.00901869929284015	2.15832422651533	1.85585383242676	3103	684
0.0137	0	0	0.299094	0	0	2	68.78	0.0100266968953967	1.62208453374208	0.989742644828712	12476	806
0.0432	0	0	0.806216	1	4	2	66.41	0.00686948545277222	1.67920852350507	1.49068787279492	17326	1310
0.0377	0.068606	0.544705	11.282649	0.6883333333	6	1	134.7	0.008725575	0.6781966799	0.580888061	12535	6656
0.0426	0.071715	1.294954	4.747164	0.71	39	2	0	0.00848787897004204	1.09294201776748	1.02229278436839	7845	3942
0.0318	0.053986	0.480654	0.229604	0.6988888889	18	2	0.02	0.0120872424039137	1.75682426540717	1.73253788394422	5283	508
0.0167	0.005213	0.34532	0.195985	0.5533333333	18	2	19.83	0.00868649309238527	1.64846707125836	2.0626332459	18430	3018
0.0272	0.417121	1.900878	4.432097	0.4333333333	9	0	42.04	0.00190369	1.1200055592354	1.04097084957591	18335	2001
0.0259	0.412716	1.555921	24.534143	0.6466666667	12	0	0	0.00364097	0.700583415	0.4692169481	4979	2524
0.0355	0.50495	1.741028	0.062813	0.7453846154	52	2	11.21	0.00707879533056258	0.931997041332006	0.4248382027	4394	3258
0.0251	0.170936	0.843189	18.124088	0.5922727273	22	0	93.87	0.00655785	0.813430642367308	0.3701601307	12068	7964
0.036	0.016773	0.233706	2.04384	0.7085714286	7	1	131.22	0.004566245	0.87707127791648	0.7815106654	10949	7138
0.0302	0.247327	1.087916	6.552676	0.8217647059	17	0	41.92	0.00773827	1.6621704910481	1.38906848036174	5866	1876
0.0265	0.025735	1.185973	5.544532	0.72	14	1	240.7	0.006868055	1.73076323385118	2.0579219647	16662	2515
0.0297	-0.004046	0.051665	1.060558	0.4117241379	29	2	235.74	0.00921862568187895	0.785034549283165	0.6282650726	25141	6730
0.0325	0.030453	0.107294	0.132594	0.3181818182	22	2	29.72	0.00913958381302636	2.09895123055323	1.60606288534782	9152	1415
0.0099	0	0	0.381655	0.375	8	2	4.96	0.00686691835686809	1.25536669648197	0.752279704414504	5729	5466
0.0258	0	0	0.653631	0	2	2	11.54	0.00392820075672517	1.31644122114207	0.966574613213254	9998	1968
0.0358	0.180619	1.255792	4.205238	0.5527777778	54	2	126.45	0.00712891633544039	1.18069813546836	1.2228417416	14510	4781
0.0224	-0.154738	1.291686	0.413844	0.5588235294	51	0	213.85	0.00840933	1.41834492955441	0.8667248676	15559	3473
0.0202	0.5076	1.557118	23.330258	0.6520689655	29	0	60.05	0.00170137	0.849679399618996	0.7579913537	10460	5299
0.0267	-0.026252	0.045225	0.435578	0	3	2	339.56	0.00607752017204424	1.33097922936866	1.8478761105	23191	1895
0.0198	0.712029	1.946018	13.096023	0.5408333333	12	1	62.92	0.004661755	1.8203054255	0.9212862159	24390	4397
0.0115	0.199854	1.158705	20.769209	1	1	0	0	0.00121067	0.910475148196831	0.4107666952	3488	1593
0.0159	0.013355	0.079185	0.091466	0.5557446809	47	2	13.53	0.00814454729572857	1.44741680263763	1.37138234129615	6035	4949
0.0169	-0.028574	0.047794	5.62074903241393	0.5	6	2	12.6	0.00677631619300105	0.779421200346502	0.661265183642669	5740	4047
0.019	0.376678	1.574232	27.516693	0.506969697	33	1	18.13	0.00401854	0.3896810838	0.2690914878	11352	7772
0.0321	0.429992	1.59476	16.140386	0.5307692308	13	0	32.64	0.00356029	0.6946745671	0.3828533135	9278	4016
0.0333	0.036983	0.646474	15.136259	0.93	4	1	0	0.00277533	0.7618814823	0.3359110808	7805	4291
0.0159	0.424385	1.672674	28.075574	0.4583636364	55	0	48.85	0.00249275	0.726417719543396	0.5409654088	13993	8479
0.0138	0.64718	1.933179	5.247313	0.68	3	0	45	0.0021008	1.6417055664285	1.41186669573758	5582	356
0.02	0.043133	1.159257	0.797121	0.6077358491	53	2	44.78	0.00801196747071645	1.35902010319216	1.20259655834696	11985	4086
0.0353	-0.161542	1.284682	0.998314	0.6608571429	35	2	175.36	0.00457388595407252	1.58676185694618	0.818862172	63753	1697
0.0206	0.06805	0.557505	3.296806	0.7336363636	11	0	301.96	0.00895971	0.794988134649929	0.435584103	68164	13376
0.0211	0.102542	0.767219	9.607204	0.6077777778	18	2	16.77	0.00863000654592061	0.913150578747312	0.562700408	4650	4178
0.0331	0.136326	0.972323	20.219994	0.4165625	32	2	0	0.0056200233409534	0.788508001630802	0.6226129228	10023	5598
0.0276	0.085503	0.816688	24.939958	0.7195	20	2	0	0.00528841559257733	0.776168829941145	0.2727682272	13374	7574
0.0207	0.901004	1.832024	46.467247	0.8627272727	11	2	0.83	0.00565488290883132	0.962298109677261	0.6635201867	4595	1501
0.0178	-0.000696	0.148485	3.33608	0	0	2	187.49	0.00639089250728839	1.21625292637238	0.8735942783	32586	2579
0.0139	0	0	1.418928	0.5	6	2	216.12	0.0074174077070999	1.6253372545673	1.61565761931168	43825	1958
0.0145	-0.014032	0.038927	3.124491	0.4975757576	33	2	74.95	0.00932986310019564	1.09979796831141	0.9459057419	17696	2332
0.0283	0	0	2.91514458099387	0.4	5	2	19.24	0.00963027524464945	1.34235031722174	1.71917394490222	5873	1364
0.0355	0	0	0.08552	0	0	2	5.82	0.0115852279352962	0.666623120028051	0.615685336806064	3239	392
0.0203	-0.059742	0.261746	3.362857	0.634	10	2	75.34	0.00822569926864063	0.765344556550355	0.3122694754	14576	6307
0.0214	0.11058	0.5796	4.530887	0.7393846154	65	0	78.9	0.00551498	1.19042469880669	1.6992594636	27196	16136
0.0227	0	0	1.882831	0.8514285714	7	2	20.98	0.0081707185774274	1.54706801896503	1.51828401510759	7502	1625
0.021	0.073065	1.451752	1.883138	0.6311538462	26	2	15.97	0.00668297160345616	0.975359651169074	0.824868180152831	11428	6034
0.0535	0	0	0.851046	0.4545454545	11	2	4.96	0.00598427300569983	0.939355816678219	0.72948570386229	18499	7770
0.039	0.267218	1.730902	5.509126	0.3825	8	0	97.1	0.00726238	1.28809242996304	1.16883460137063	14519	1598
0.0264	0.097087	0.784494	11.467746	0.4085714286	7	0	38.82	0.00191173	0.929603715849247	0.7068874639	8247	3237
0.0277	0.35992	1.204261	39.476075	0.53375	8	1	0	0.00725194	0.4868989884	0.7150235211	3929	2435
0.0269	0.488363	1.597858	6.26036	0.8606666667	15	1	122.03	0.008389555	0.5940207087	0.8437938758	17205	2012
0.0298	0.431074	1.253464	2.05218	1	1	0	109.43	0.00797059	1.0227880615	0.9642381184	19404	960
0.0271	0.664706	1.598762	33.893782	0.7427777778	18	1	31.28	0.001885675	0.6052431907	0.3813372866	10502	5901
0.0232	0.450921	1.346345	14.033096	0.436	5	1	24.48	0.006804865	1.93298944221946	1.5016433065	3233	1126
0.0298	0.011247	0.415333	2.559558	0.4765	20	0	59.42	0.01017243	1.40043375257048	1.13086964066153	12341	5787
0.0331	-0.050108	0.671707	4.28076	0.39	4	0	38.74	0.00452564	1.77174218439242	1.8627353769	7786	917
0.035	0.00747	0.352042	3.35952	0.8057142857	7	2	114.31	0.0077632416333776	1.33995028319465	1.3034533371	11660	3158
0.0388	0.756407	1.682077	6.375758	0.77	18	0	23.05	0.00461006	1.02121697373359	0.5882222746	10890	583
0.0288	-0.014716	0.561867	8.336648	0.4843636364	55	0	0	0.00325688	0.967918142128887	1.01119315523093	7190	2812
0.0194	0.004357	0.213797	0.17	0.5220833333	24	2	84.56	0.0103693027629823	1.37296515713377	1.09501044787423	11900	6340
0.0406	0.589878	1.713473	12.1502	0.9488888889	45	1	29.13	0.005892785	0.6978653676	0.552004467	13725	4242
0.0205	0.361331	1.595099	16.046888	0.7966666667	3	1	0.27	0.00531783	1.7688537469	2.1585963172	8275	1969
0.0335	0.102274	0.739305	6.154391	0	1	2	28.5	0.00631041934295107	1.20340820543713	0.996061715727667	7970	770
0.0149	0.232281	0.757033	7.542568	0.7275757576	33	1	165.25	0.00700825	0.5640235114	0.5798049239	28425	8551
0.0247	0.05502	0.316643	1.394883	0.7254545455	11	0	430.32	0.01086873	1.8083517663	0.8596251935	33867	1270
0.0194	0.474655	1.904257	1.561792	0.53375	32	2	49.62	0.00577402152555521	1.02543738332836	0.8804380189	21362	1921
0.0107	0.093419	0.490163	10.140342	0.4875	4	2	43.5	0.00800906891154918	1.25377896218897	1.0536047744	9997	5743
0.0241	0.099465	0.593019	4.810576	1	1	2	24.78	0.00710914666900446	0.805833019444082	0.6515391098	4482	2749
0.0294	0.578055	1.612018	8.271756	0	0	0	73.21	0.00660605050149184	1.90927650100885	1.7832266036	7067	1387
0.0272	0.014802	0.048848	4.976612	0.588	5	2	19.96	0.0082069494355676	1.21380789356339	1.3905926922	4853	3421
0.0306	0.192158	0.874757	6.081263	0.785	6	0	116.23	0.00478094	1.14308707549439	1.1794050904	21455	4448
0.0372	0.053521	0.951886	8.139012	0.641	10	0	140.63	0.00561793	0.720346244830008	0.3865308376	18912	5073
0.0269	0.005347	0.265095	0.208811	0.3783333333	18	2	25.21	0.00871676995285345	1.47558511136219	1.6010868772	9329	5048
0.0087	0.675769	1.813744	12.861899	0.415	6	0	51.14	0.00735665	0.5234688283	0.980478262598105	5076	983
0.0286	-0.072738	1.026238	0.180752	0.332	5	2	39.7	0.00855362078952655	2.28133746473574	1.64265554186195	7159	612
0.0079	-0.029208	0.345566	0.162751	0.5945454545	11	2	48.34	0.0103032669258296	1.77239766277233	1.8730177064	11917	6434
0.0143	0.374227	1.831343	3.009979	0.514137931	29	2	36.49	0.00758512339639382	1.54911803904504	1.6151435716569	2806	1760
0.0155	0.295225	1.053996	30.133316	0.672962963	27	0	46.38	0.00498406	0.86673592910509	0.6903693001499	11244	7744
0.0402	0	0	0.277292	0.3592307692	13	2	49.73	0.00493274877783606	1.83862476907372	1.65578244286696	8006	1033
0.0276	0	0	0.135321	0.4626666667	15	2	31.5	0.00832511605926348	1.78069477054687	1.28317948860158	8236	1262
0.0229	0.004289	0.726911	10.96544	0.4014285714	14	0	29.43	0.01074066	0.775434685178751	0.446015733	14048	6416
0.0202	0.250841	1.043131	18.302846	0.828	40	1	51.13	0.005474695	0.4568343265	0.2859071418	11666	5596
0.0157	0	0	0.025953	0.2857142857	28	2	66.34	0.00935198066413906	1.69423062826671	1.71160398577593	10750	6461
0.0072	-0.202996	0.517339	0.272549	0.5918823529	85	2	211.8	0.0120128978874959	1.8186547818988	3.0793112119	19380	6981
0.0148	-0.048611	0.209467	2.792376	0.6594409938	161	0	118.75	0.0107852	1.15587035336306	0.7851712378	31374	13677
0.0076	-0.260474	0.560229	0.445021	0.4694736842	95	2	255.82	0.00847559295165679	1.85292581946113	1.49938245404018	36687	6343
0.0142	0	0	0.410453	0	0	2	403.24	0.00461164431094511	0.817569609141712	0.730946915473731	26690	823
0.012	1.140117	2.212785	2.35316	0	0	2	67.87	0.00553337916571749	2.10467473102035	1.4849194126	11819	218
0.0237	0.304066	1.723397	1.586748	0.7155319149	47	1	283.9	0.00812062	1.56854307657401	1.0958807614	56566	3337
0.0264	0.46617	1.057054	2.739971	0.75875	16	0	349.09	0.00199659	0.743757599331021	0.5431532569	62816	4846
0.0265	0.168954	0.390381	14.985665	0.7166666667	3	0	15.36	0.00252868	0.888266455973055	0.8747509215	3732	3409
0.0174	0.456202	1.72028	15.88778	0.6329032258	31	2	30.31	0.00639521505516302	0.959118580170706	0.7993862381	8871	3774
0.0197	0.321287	1.338313	28.129338	0.6759090909	22	1	17.45	0.008972285	1.10577986	1.1670519181	7751	4726
0.0286	0.001873	1.074558	4.764211	0.7346808511	47	2	23.48	0.00800733069240132	1.59620803636035	1.34129869805654	5700	3645
0.0253	0.441978	1.548675	32.720214	0.7611764706	34	0	41.8	0.00181939	0.799848475559237	0.380460977	7747	5043
0.028	-0.079932	0.409544	4.584716	0.4386363636	22	2	16.47	0.00905889306610636	1.00120272269916	0.88663115366049	6569	3248
0.0218	0.038587	0.925666	22.851668	0.451	10	1	29.92	0.005468455	0.979426828673208	0.745928763280022	4136	2883
0.0135	0.166706	1.015658	29.704396	0.52375	16	0	24.34	0.00198177	0.70701583344655	0.3053541655	12148	9248
0.017	0.583801	1.17598	17.798473	0.98	2	1	15.61	0.001629145	1.2709848733	1.1368241488	5632	1025
0.005	0	0	0.661007	0.015	2	2	21.69	0.0129453709089312	1.06943118575008	0.750191780575445	12015	396
0.0131	0	0	0.457692	0.2075	4	2	42.73	0.00674223691636129	0.895903537291591	0.755323620190795	18389	319
